거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0900",,"1","147.2"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0901",,"1","147.2"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0902",,"1","147.2"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0903",,"1","147.25"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0904",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0905",,"1","147.5"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0906",,"1","147.55"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0907",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0908",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0909",,"1","147.45"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0910",,"1","147.45"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0911",,"1","147.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0912",,"1","147.6"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0913",,"1","147.5"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0914",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0915",,"1","147.25"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0916",,"1","147.3"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0917",,"1","147.3"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0918",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0919",,"1","147.5"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0920",,"1","147.5"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0921",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0922",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0923",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0924",,"1","147.5"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0925",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0926",,"1","147.35"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0927",,"1","147.45"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0928",,"1","147.35"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0929",,"1","147.4"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0930",,"1","147.35"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0931",,"1","147.25"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0932",,"1","147.3"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0933",,"1","147.2"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0934",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0935",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0936",,"1","147.15"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0937",,"1","147.15"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0938",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0939",,"1","147.15"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0940",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0941",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0942",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0943",,"1","146.85"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0944",,"1","146.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0945",,"1","146.8"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0946",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0947",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0948",,"1","146.85"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0949",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0950",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0951",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0952",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0953",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0954",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0955",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0956",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0957",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0958",,"1","147.15"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","0959",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1000",,"1","147.1"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1001",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1002",,"1","146.8"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1003",,"1","146.6"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1004",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1005",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1006",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1007",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1008",,"1","146.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1009",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1010",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1011",,"1","146.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1012",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1013",,"1","146.85"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1014",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1015",,"1","146.85"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1016",,"1","146.85"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1017",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1018",,"1","146.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1019",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1020",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1021",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1022",,"1","146.6"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1023",,"1","146.65"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1024",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1025",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1026",,"1","146.7"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1027",,"1","146.75"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1028",,"1","146.8"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1029",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1030",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1031",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1032",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1033",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1034",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1035",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1036",,"1","146.9"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1037",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1038",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1039",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1040",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1041",,"1","147"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1042",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1043",,"1","146.95"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1044",,"1","147.05"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1045",,"1","147.2"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1046",,"1","147.35"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1047",,"1","147.3"
"20050907","DRV","KR4101590000","KOSPI 200 선물 0509","1048",,"1","147.3"
